datetime,water_level
5/14/2019,139.0574815
5/15/2019,139.0811111
5/16/2019,139.1047407
5/17/2019,139.1283704
5/18/2019,139.152
5/19/2019,139.1745926
5/20/2019,139.1971852
5/21/2019,139.2197778
5/22/2019,139.2423704
5/23/2019,139.264963
5/24/2019,139.2875556
5/25/2019,139.3101481
5/26/2019,139.3327407
5/27/2019,139.3553333
5/28/2019,139.3779259
5/29/2019,139.4005185
5/30/2019,139.4231111
5/31/2019,139.4457037
6/1/2019,139.4682963
6/2/2019,139.4908889
6/3/2019,139.5134815
6/4/2019,139.5360741
6/5/2019,139.5586667
6/6/2019,139.5812593
6/7/2019,139.6038519
6/8/2019,139.6264444
6/9/2019,139.649037
6/10/2019,139.6716296
6/11/2019,139.6942222
6/12/2019,139.7168148
6/13/2019,139.7394074
6/14/2019,139.762
6/15/2019,139.844
6/16/2019,139.926
6/17/2019,140.008
6/18/2019,140.09
6/19/2019,140.172
6/20/2019,140.254
6/21/2019,140.336
6/22/2019,140.418
6/23/2019,140.5
6/24/2019,140.582
6/25/2019,140.664
6/26/2019,140.746
6/27/2019,140.828
6/28/2019,140.91
6/29/2019,140.992
6/30/2019,141.074
7/1/2019,141.156
7/2/2019,141.238
7/3/2019,141.32
7/4/2019,141.402
7/5/2019,141.484
7/6/2019,141.566
7/7/2019,141.648
7/8/2019,141.73
7/9/2019,141.812
7/10/2019,141.894
7/11/2019,141.976
7/12/2019,141.9127778
7/13/2019,141.8495556
7/14/2019,141.7863333
7/15/2019,141.7231111
7/16/2019,141.6598889
7/17/2019,141.5966667
7/18/2019,141.5334444
7/19/2019,141.4702222
7/20/2019,141.407
7/21/2019,141.3437778
7/22/2019,141.2805556
7/23/2019,141.2173333
7/24/2019,141.1541111
7/25/2019,141.0908889
7/26/2019,141.0276667
7/27/2019,140.9644444
7/28/2019,140.9012222
7/29/2019,140.838
7/30/2019,140.7747778
7/31/2019,140.7115556
8/1/2019,140.6483333
8/2/2019,140.5851111
8/3/2019,140.5218889
8/4/2019,140.4586667
8/5/2019,140.3954444
8/6/2019,140.3322222
8/7/2019,140.269
8/8/2019,140.2934074
8/9/2019,140.3178148
8/10/2019,140.3422222
8/11/2019,140.3666296
8/12/2019,140.391037
8/13/2019,140.4154444
8/14/2019,140.4398519
8/15/2019,140.4642593
8/16/2019,140.4886667
8/17/2019,140.5130741
8/18/2019,140.5374815
8/19/2019,140.5618889
8/20/2019,140.5862963
8/21/2019,140.6107037
8/22/2019,140.6351111
8/23/2019,140.6595185
8/24/2019,140.6839259
8/25/2019,140.7083333
8/26/2019,140.7327407
8/27/2019,140.7571481
8/28/2019,140.7815556
8/29/2019,140.805963
8/30/2019,140.8303704
8/31/2019,140.8547778
9/1/2019,140.8791852
9/2/2019,140.9035926
9/3/2019,140.928
9/4/2019,140.9458519
9/5/2019,140.9637037
9/6/2019,140.9815556
9/7/2019,140.9994074
9/8/2019,141.0172593
9/9/2019,141.0351111
9/10/2019,141.052963
9/11/2019,141.0708148
9/12/2019,141.0886667
9/13/2019,141.1065185
9/14/2019,141.1243704
9/15/2019,141.1422222
9/16/2019,141.1600741
9/17/2019,141.1779259
9/18/2019,141.1957778
9/19/2019,141.2136296
9/20/2019,141.2314815
9/21/2019,141.2493333
9/22/2019,141.2671852
9/23/2019,141.285037
9/24/2019,141.3028889
9/25/2019,141.3207407
9/26/2019,141.3385926
9/27/2019,141.3564444
9/28/2019,141.3742963
9/29/2019,141.3921481
9/30/2019,141.41
10/1/2019,141.3857407
10/2/2019,141.3614815
10/3/2019,141.3372222
10/4/2019,141.312963
10/5/2019,141.2887037
10/6/2019,141.2644444
10/7/2019,141.2401852
10/8/2019,141.2159259
10/9/2019,141.1916667
10/10/2019,141.1674074
10/11/2019,141.1431481
10/12/2019,141.1188889
10/13/2019,141.0946296
10/14/2019,141.0703704
10/15/2019,141.0461111
10/16/2019,141.0218519
10/17/2019,140.9975926
10/18/2019,140.9733333
10/19/2019,140.9490741
10/20/2019,140.9248148
10/21/2019,140.9005556
10/22/2019,140.8762963
10/23/2019,140.852037
10/24/2019,140.8277778
10/25/2019,140.8035185
10/26/2019,140.7792593
10/27/2019,140.755
10/28/2019,140.7245926
10/29/2019,140.6941852
10/30/2019,140.6637778
10/31/2019,140.6333704
11/1/2019,140.602963
11/2/2019,140.5725556
11/3/2019,140.5421481
11/4/2019,140.5117407
11/5/2019,140.4813333
11/6/2019,140.4509259
11/7/2019,140.4205185
11/8/2019,140.3901111
11/9/2019,140.3597037
11/10/2019,140.3292963
11/11/2019,140.2988889
11/12/2019,140.2684815
11/13/2019,140.2380741
11/14/2019,140.2076667
11/15/2019,140.1772593
11/16/2019,140.1468519
11/17/2019,140.1164444
11/18/2019,140.086037
11/19/2019,140.0556296
11/20/2019,140.0252222
11/21/2019,139.9948148
11/22/2019,139.9644074
11/23/2019,139.934
11/24/2019,139.9257778
11/25/2019,139.9175556
11/26/2019,139.9093333
11/27/2019,139.9011111
11/28/2019,139.8928889
11/29/2019,139.8846667
11/30/2019,139.8764444
12/1/2019,139.8682222
12/2/2019,139.86
12/3/2019,139.8517778
12/4/2019,139.8435556
12/5/2019,139.8353333
12/6/2019,139.8271111
12/7/2019,139.8188889
12/8/2019,139.8106667
12/9/2019,139.8024444
12/10/2019,139.7942222
12/11/2019,139.786
12/12/2019,139.7777778
12/13/2019,139.7695556
12/14/2019,139.7613333
12/15/2019,139.7531111
12/16/2019,139.7448889
12/17/2019,139.7366667
12/18/2019,139.7284444
12/19/2019,139.7202222
12/20/2019,139.712
12/21/2019,139.6996296
12/22/2019,139.6872593
12/23/2019,139.6748889
12/24/2019,139.6625185
12/25/2019,139.6501481
12/26/2019,139.6377778
12/27/2019,139.6254074
12/28/2019,139.613037
12/29/2019,139.6006667
12/30/2019,139.5882963
12/31/2019,139.5759259
1/1/2020,139.5635556
1/2/2020,139.5511852
1/3/2020,139.5388148
1/4/2020,139.5264444
1/5/2020,139.5140741
1/6/2020,139.5017037
1/7/2020,139.4893333
1/8/2020,139.476963
1/9/2020,139.4645926
1/10/2020,139.4522222
1/11/2020,139.4398519
1/12/2020,139.4274815
1/13/2020,139.4151111
1/14/2020,139.4027407
1/15/2020,139.3903704
1/16/2020,139.378
1/17/2020,139.3753333
1/18/2020,139.3726667
1/19/2020,139.37
1/20/2020,139.3673333
1/21/2020,139.3646667
1/22/2020,139.362
1/23/2020,139.3593333
1/24/2020,139.3566667
1/25/2020,139.354
1/26/2020,139.3513333
1/27/2020,139.3486667
1/28/2020,139.346
1/29/2020,139.3433333
1/30/2020,139.3406667
1/31/2020,139.338
2/1/2020,139.3353333
2/2/2020,139.3326667
2/3/2020,139.33
2/4/2020,139.3273333
2/5/2020,139.3246667
2/6/2020,139.322
2/7/2020,139.3193333
2/8/2020,139.3166667
2/9/2020,139.314
2/10/2020,139.3113333
2/11/2020,139.3086667
2/12/2020,139.306
2/13/2020,139.3045556
2/14/2020,139.3031111
2/15/2020,139.3016667
2/16/2020,139.3002222
2/17/2020,139.2987778
2/18/2020,139.2973333
2/19/2020,139.2958889
2/20/2020,139.2944444
2/21/2020,139.293
2/22/2020,139.2915556
2/23/2020,139.2901111
2/24/2020,139.2886667
2/25/2020,139.2872222
2/26/2020,139.2857778
2/27/2020,139.2843333
2/28/2020,139.2828889
2/29/2020,139.2814444
3/1/2020,139.28
3/2/2020,139.2785556
3/3/2020,139.2771111
3/4/2020,139.2756667
3/5/2020,139.2742222
3/6/2020,139.2727778
3/7/2020,139.2713333
3/8/2020,139.2698889
3/9/2020,139.2684444
3/10/2020,139.267
3/11/2020,139.2567778
3/12/2020,139.2465556
3/13/2020,139.2363333
3/14/2020,139.2261111
3/15/2020,139.2158889
3/16/2020,139.2056667
3/17/2020,139.1954444
3/18/2020,139.1852222
3/19/2020,139.175
3/20/2020,139.1647778
3/21/2020,139.1545556
3/22/2020,139.1443333
3/23/2020,139.1341111
3/24/2020,139.1238889
3/25/2020,139.1136667
3/26/2020,139.1034444
3/27/2020,139.0932222
3/28/2020,139.083
3/29/2020,139.0727778
3/30/2020,139.0625556
3/31/2020,139.0523333
4/1/2020,139.0421111
4/2/2020,139.0318889
4/3/2020,139.0216667
4/4/2020,139.0114444
4/5/2020,139.0012222
4/6/2020,138.991
4/7/2020,138.9963333
4/8/2020,139.0016667
4/9/2020,139.007
4/10/2020,139.0123333
4/11/2020,139.0176667
4/12/2020,139.023
4/13/2020,139.0283333
4/14/2020,139.0336667
4/15/2020,139.039
4/16/2020,139.0443333
4/17/2020,139.0496667
4/18/2020,139.055
4/19/2020,139.0603333
4/20/2020,139.0656667
4/21/2020,139.071
4/22/2020,139.0763333
4/23/2020,139.0816667
4/24/2020,139.087
4/25/2020,139.0923333
4/26/2020,139.0976667
4/27/2020,139.103
4/28/2020,139.1083333
4/29/2020,139.1136667
4/30/2020,139.119
5/1/2020,139.1243333
5/2/2020,139.1296667
5/3/2020,139.135
5/4/2020,139.1718519
5/5/2020,139.2087037
5/6/2020,139.2455556
5/7/2020,139.2824074
5/8/2020,139.3192593
5/9/2020,139.3561111
5/10/2020,139.392963
5/11/2020,139.4298148
5/12/2020,139.4666667
5/13/2020,139.5035185
5/14/2020,139.5403704
5/15/2020,139.5772222
5/16/2020,139.6140741
5/17/2020,139.6509259
5/18/2020,139.6877778
5/19/2020,139.7246296
5/20/2020,139.7614815
5/21/2020,139.7983333
5/22/2020,139.8351852
5/23/2020,139.872037
5/24/2020,139.9088889
5/25/2020,139.9457407
5/26/2020,139.9825926
5/27/2020,140.0194444
5/28/2020,140.0562963
5/29/2020,140.0931481
5/30/2020,140.13
5/31/2020,140.1047778
6/1/2020,140.0795556
6/2/2020,140.0543333
6/3/2020,140.0291111
6/4/2020,140.0038889
6/5/2020,139.9786667
6/6/2020,139.9534444
6/7/2020,139.9282222
6/8/2020,139.903
6/9/2020,139.8777778
6/10/2020,139.8525556
6/11/2020,139.8273333
6/12/2020,139.8021111
6/13/2020,139.7768889
6/14/2020,139.7516667
6/15/2020,139.7264444
6/16/2020,139.7012222
6/17/2020,139.676
6/18/2020,139.6507778
6/19/2020,139.6255556
6/20/2020,139.6003333
6/21/2020,139.5751111
6/22/2020,139.5498889
6/23/2020,139.5246667
6/24/2020,139.4994444
6/25/2020,139.4742222
6/26/2020,139.449
6/27/2020,139.4931481
6/28/2020,139.5372963
6/29/2020,139.5814444
6/30/2020,139.6255926
7/1/2020,139.6697407
7/2/2020,139.7138889
7/3/2020,139.758037
7/4/2020,139.8021852
7/5/2020,139.8463333
7/6/2020,139.8904815
7/7/2020,139.9346296
7/8/2020,139.9787778
7/9/2020,140.0229259
7/10/2020,140.0670741
7/11/2020,140.1112222
7/12/2020,140.1553704
7/13/2020,140.1995185
7/14/2020,140.2436667
7/15/2020,140.2878148
7/16/2020,140.331963
7/17/2020,140.3761111
7/18/2020,140.4202593
7/19/2020,140.4644074
7/20/2020,140.5085556
7/21/2020,140.5527037
7/22/2020,140.5968519
7/23/2020,140.641
7/24/2020,140.6413704
7/25/2020,140.6417407
7/26/2020,140.6421111
7/27/2020,140.6424815
7/28/2020,140.6428519
7/29/2020,140.6432222
7/30/2020,140.6435926
7/31/2020,140.643963
8/1/2020,140.6443333
8/2/2020,140.6447037
8/3/2020,140.6450741
8/4/2020,140.6454444
8/5/2020,140.6458148
8/6/2020,140.6461852
8/7/2020,140.6465556
8/8/2020,140.6469259
8/9/2020,140.6472963
8/10/2020,140.6476667
8/11/2020,140.648037
8/12/2020,140.6484074
8/13/2020,140.6487778
8/14/2020,140.6491481
8/15/2020,140.6495185
8/16/2020,140.6498889
8/17/2020,140.6502593
8/18/2020,140.6506296
8/19/2020,140.651
8/20/2020,140.6982222
8/21/2020,140.7454444
8/22/2020,140.7926667
8/23/2020,140.8398889
8/24/2020,140.8871111
8/25/2020,140.9343333
8/26/2020,140.9815556
8/27/2020,141.0287778
8/28/2020,141.076
8/29/2020,141.1232222
8/30/2020,141.1704444
8/31/2020,141.2176667
9/1/2020,141.2648889
9/2/2020,141.3121111
9/3/2020,141.3593333
9/4/2020,141.4065556
9/5/2020,141.4537778
9/6/2020,141.501
9/7/2020,141.5482222
9/8/2020,141.5954444
9/9/2020,141.6426667
9/10/2020,141.6898889
9/11/2020,141.7371111
9/12/2020,141.7843333
9/13/2020,141.8315556
9/14/2020,141.8787778
9/15/2020,141.926
9/16/2020,141.9131111
9/17/2020,141.9002222
9/18/2020,141.8873333
9/19/2020,141.8744444
9/20/2020,141.8615556
9/21/2020,141.8486667
9/22/2020,141.8357778
9/23/2020,141.8228889
9/24/2020,141.81
9/25/2020,141.7971111
9/26/2020,141.7842222
9/27/2020,141.7713333
9/28/2020,141.7584444
9/29/2020,141.7455556
9/30/2020,141.7326667
10/1/2020,141.7197778
10/2/2020,141.7068889
10/3/2020,141.694
10/4/2020,141.6811111
10/5/2020,141.6682222
10/6/2020,141.6553333
10/7/2020,141.6424444
10/8/2020,141.6295556
10/9/2020,141.6166667
10/10/2020,141.6037778
10/11/2020,141.5908889
10/12/2020,141.578
10/13/2020,141.5194815
10/14/2020,141.460963
10/15/2020,141.4024444
10/16/2020,141.3439259
10/17/2020,141.2854074
10/18/2020,141.2268889
10/19/2020,141.1683704
10/20/2020,141.1098519
10/21/2020,141.0513333
10/22/2020,140.9928148
10/23/2020,140.9342963
10/24/2020,140.8757778
10/25/2020,140.8172593
10/26/2020,140.7587407
10/27/2020,140.7002222
10/28/2020,140.6417037
10/29/2020,140.5831852
10/30/2020,140.5246667
10/31/2020,140.4661481
11/1/2020,140.4076296
11/2/2020,140.3491111
11/3/2020,140.2905926
11/4/2020,140.2320741
11/5/2020,140.1735556
11/6/2020,140.115037
11/7/2020,140.0565185
11/8/2020,139.998
11/9/2020,139.9941481
11/10/2020,139.9902963
11/11/2020,139.9864444
11/12/2020,139.9825926
11/13/2020,139.9787407
11/14/2020,139.9748889
11/15/2020,139.971037
11/16/2020,139.9671852
11/17/2020,139.9633333
11/18/2020,139.9594815
11/19/2020,139.9556296
11/20/2020,139.9517778
11/21/2020,139.9479259
11/22/2020,139.9440741
11/23/2020,139.9402222
11/24/2020,139.9363704
11/25/2020,139.9325185
11/26/2020,139.9286667
11/27/2020,139.9248148
11/28/2020,139.920963
11/29/2020,139.9171111
11/30/2020,139.9132593
12/1/2020,139.9094074
12/2/2020,139.9055556
12/3/2020,139.9017037
12/4/2020,139.8978519
12/5/2020,139.894
12/6/2020,139.8897407
12/7/2020,139.8854815
12/8/2020,139.8812222
12/9/2020,139.876963
12/10/2020,139.8727037
12/11/2020,139.8684444
12/12/2020,139.8641852
12/13/2020,139.8599259
12/14/2020,139.8556667
12/15/2020,139.8514074
12/16/2020,139.8471481
12/17/2020,139.8428889
12/18/2020,139.8386296
12/19/2020,139.8343704
12/20/2020,139.8301111
12/21/2020,139.8258519
12/22/2020,139.8215926
12/23/2020,139.8173333
12/24/2020,139.8130741
12/25/2020,139.8088148
12/26/2020,139.8045556
12/27/2020,139.8002963
12/28/2020,139.796037
12/29/2020,139.7917778
12/30/2020,139.7875185
12/31/2020,139.7832593
1/1/2021,139.779
1/2/2021,139.7842222
1/3/2021,139.7894444
1/4/2021,139.7946667
1/5/2021,139.7998889
1/6/2021,139.8051111
1/7/2021,139.8103333
1/8/2021,139.8155556
1/9/2021,139.8207778
1/10/2021,139.826
1/11/2021,139.8312222
1/12/2021,139.8364444
1/13/2021,139.8416667
1/14/2021,139.8468889
1/15/2021,139.8521111
1/16/2021,139.8573333
1/17/2021,139.8625556
1/18/2021,139.8677778
1/19/2021,139.873
1/20/2021,139.8782222
1/21/2021,139.8834444
1/22/2021,139.8886667
1/23/2021,139.8938889
1/24/2021,139.8991111
1/25/2021,139.9043333
1/26/2021,139.9095556
1/27/2021,139.9147778
1/28/2021,139.92
1/29/2021,139.9147037
1/30/2021,139.9094074
1/31/2021,139.9041111
2/1/2021,139.8988148
2/2/2021,139.8935185
2/3/2021,139.8882222
2/4/2021,139.8829259
2/5/2021,139.8776296
2/6/2021,139.8723333
2/7/2021,139.867037
2/8/2021,139.8617407
2/9/2021,139.8564444
2/10/2021,139.8511481
2/11/2021,139.8458519
2/12/2021,139.8405556
2/13/2021,139.8352593
2/14/2021,139.829963
2/15/2021,139.8246667
2/16/2021,139.8193704
2/17/2021,139.8140741
2/18/2021,139.8087778
2/19/2021,139.8034815
2/20/2021,139.7981852
2/21/2021,139.7928889
2/22/2021,139.7875926
2/23/2021,139.7822963
2/24/2021,139.777
2/25/2021,139.7682222
2/26/2021,139.7594444
2/27/2021,139.7506667
2/28/2021,139.7418889
3/1/2021,139.7331111
3/2/2021,139.7243333
3/3/2021,139.7155556
3/4/2021,139.7067778
3/5/2021,139.698
3/6/2021,139.6892222
3/7/2021,139.6804444
3/8/2021,139.6716667
3/9/2021,139.6628889
3/10/2021,139.6541111
3/11/2021,139.6453333
3/12/2021,139.6365556
3/13/2021,139.6277778
3/14/2021,139.619
3/15/2021,139.6102222
3/16/2021,139.6014444
3/17/2021,139.5926667
3/18/2021,139.5838889
3/19/2021,139.5751111
3/20/2021,139.5663333
3/21/2021,139.5575556
3/22/2021,139.5487778
3/23/2021,139.54
3/24/2021,139.5222963
3/25/2021,139.5045926
3/26/2021,139.4868889
3/27/2021,139.4691852
3/28/2021,139.4514815
3/29/2021,139.4337778
3/30/2021,139.4160741
3/31/2021,139.3983704
4/1/2021,139.3806667
4/2/2021,139.362963
4/3/2021,139.3452593
4/4/2021,139.3275556
4/5/2021,139.3098519
4/6/2021,139.2921481
4/7/2021,139.2744444
4/8/2021,139.2567407
4/9/2021,139.239037
4/10/2021,139.2213333
4/11/2021,139.2036296
4/12/2021,139.1859259
4/13/2021,139.1682222
4/14/2021,139.1505185
4/15/2021,139.1328148
4/16/2021,139.1151111
4/17/2021,139.0974074
4/18/2021,139.0797037
4/19/2021,139.062
4/20/2021,139.0724074
4/21/2021,139.0828148
4/22/2021,139.0932222
4/23/2021,139.1036296
4/24/2021,139.114037
4/25/2021,139.1244444
4/26/2021,139.1348519
4/27/2021,139.1452593
4/28/2021,139.1556667
4/29/2021,139.1660741
4/30/2021,139.1764815
5/1/2021,139.1868889
5/2/2021,139.1972963
5/3/2021,139.2077037
5/4/2021,139.2181111
5/5/2021,139.2285185
5/6/2021,139.2389259
5/7/2021,139.2493333
5/8/2021,139.2597407
5/9/2021,139.2701481
5/10/2021,139.2805556
5/11/2021,139.290963
5/12/2021,139.3013704
5/13/2021,139.3117778
5/14/2021,139.3221852
5/15/2021,139.3325926
5/16/2021,139.343
5/17/2021,139.3527778
5/18/2021,139.3625556
5/19/2021,139.3723333
5/20/2021,139.3821111
5/21/2021,139.3918889
5/22/2021,139.4016667
5/23/2021,139.4114444
5/24/2021,139.4212222
5/25/2021,139.431
5/26/2021,139.4407778
5/27/2021,139.4505556
5/28/2021,139.4603333
5/29/2021,139.4701111
5/30/2021,139.4798889
5/31/2021,139.4896667
6/1/2021,139.4994444
6/2/2021,139.5092222
6/3/2021,139.519
6/4/2021,139.5287778
6/5/2021,139.5385556
6/6/2021,139.5483333
6/7/2021,139.5581111
6/8/2021,139.5678889
6/9/2021,139.5776667
6/10/2021,139.5874444
6/11/2021,139.5972222
6/12/2021,139.607
6/13/2021,139.6058889
6/14/2021,139.6047778
6/15/2021,139.6036667
6/16/2021,139.6025556
6/17/2021,139.6014444
6/18/2021,139.6003333
6/19/2021,139.5992222
6/20/2021,139.5981111
6/21/2021,139.597
6/22/2021,139.5958889
6/23/2021,139.5947778
6/24/2021,139.5936667
6/25/2021,139.5925556
6/26/2021,139.5914444
6/27/2021,139.5903333
6/28/2021,139.5892222
6/29/2021,139.5881111
6/30/2021,139.587
7/1/2021,139.5858889
7/2/2021,139.5847778
7/3/2021,139.5836667
7/4/2021,139.5825556
7/5/2021,139.5814444
7/6/2021,139.5803333
7/7/2021,139.5792222
7/8/2021,139.5781111
7/9/2021,139.577
7/10/2021,139.6173333
7/11/2021,139.6576667
7/12/2021,139.698
7/13/2021,139.7383333
7/14/2021,139.7786667
7/15/2021,139.819
7/16/2021,139.8593333
7/17/2021,139.8996667
7/18/2021,139.94
7/19/2021,139.9803333
7/20/2021,140.0206667
7/21/2021,140.061
7/22/2021,140.1013333
7/23/2021,140.1416667
7/24/2021,140.182
7/25/2021,140.2223333
7/26/2021,140.2626667
7/27/2021,140.303
7/28/2021,140.3433333
7/29/2021,140.3836667
7/30/2021,140.424
7/31/2021,140.4643333
8/1/2021,140.5046667
8/2/2021,140.545
8/3/2021,140.5853333
8/4/2021,140.6256667
8/5/2021,140.666
8/6/2021,140.7003704
8/7/2021,140.7347407
8/8/2021,140.7691111
8/9/2021,140.8034815
8/10/2021,140.8378519
8/11/2021,140.8722222
8/12/2021,140.9065926
8/13/2021,140.940963
8/14/2021,140.9753333
8/15/2021,141.0097037
8/16/2021,141.0440741
8/17/2021,141.0784444
8/18/2021,141.1128148
8/19/2021,141.1471852
8/20/2021,141.1815556
8/21/2021,141.2159259
8/22/2021,141.2502963
8/23/2021,141.2846667
8/24/2021,141.319037
8/25/2021,141.3534074
8/26/2021,141.3877778
8/27/2021,141.4221481
8/28/2021,141.4565185
8/29/2021,141.4908889
8/30/2021,141.5252593
8/31/2021,141.5596296
9/1/2021,141.594
9/2/2021,141.5828148
9/3/2021,141.5716296
9/4/2021,141.5604444
9/5/2021,141.5492593
9/6/2021,141.5380741
9/7/2021,141.5268889
9/8/2021,141.5157037
9/9/2021,141.5045185
9/10/2021,141.4933333
9/11/2021,141.4821481
9/12/2021,141.470963
9/13/2021,141.4597778
9/14/2021,141.4485926
9/15/2021,141.4374074
9/16/2021,141.4262222
9/17/2021,141.415037
9/18/2021,141.4038519
9/19/2021,141.3926667
9/20/2021,141.3814815
9/21/2021,141.3702963
9/22/2021,141.3591111
9/23/2021,141.3479259
9/24/2021,141.3367407
9/25/2021,141.3255556
9/26/2021,141.3143704
9/27/2021,141.3031852
9/28/2021,141.292
9/29/2021,141.2684815
9/30/2021,141.244963
10/1/2021,141.2214444
10/2/2021,141.1979259
10/3/2021,141.1744074
10/4/2021,141.1508889
10/5/2021,141.1273704
10/6/2021,141.1038519
10/7/2021,141.0803333
10/8/2021,141.0568148
10/9/2021,141.0332963
10/10/2021,141.0097778
10/11/2021,140.9862593
10/12/2021,140.9627407
10/13/2021,140.9392222
10/14/2021,140.9157037
10/15/2021,140.8921852
10/16/2021,140.8686667
10/17/2021,140.8451481
10/18/2021,140.8216296
10/19/2021,140.7981111
10/20/2021,140.7745926
10/21/2021,140.7510741
10/22/2021,140.7275556
10/23/2021,140.704037
10/24/2021,140.6805185
10/25/2021,140.657
10/26/2021,140.6162222
10/27/2021,140.5754444
10/28/2021,140.5346667
10/29/2021,140.4938889
10/30/2021,140.4531111
10/31/2021,140.4123333
11/1/2021,140.3715556
11/2/2021,140.3307778
11/3/2021,140.29
11/4/2021,140.2492222
11/5/2021,140.2084444
11/6/2021,140.1676667
11/7/2021,140.1268889
11/8/2021,140.0861111
11/9/2021,140.0453333
11/10/2021,140.0045556
11/11/2021,139.9637778
11/12/2021,139.923
11/13/2021,139.8822222
11/14/2021,139.8414444
11/15/2021,139.8006667
11/16/2021,139.7598889
11/17/2021,139.7191111
11/18/2021,139.6783333
11/19/2021,139.6375556
11/20/2021,139.5967778
11/21/2021,139.556
11/22/2021,139.5398148
11/23/2021,139.5236296
11/24/2021,139.5074444
11/25/2021,139.4912593
11/26/2021,139.4750741
11/27/2021,139.4588889
11/28/2021,139.4427037
11/29/2021,139.4265185
11/30/2021,139.4103333
12/1/2021,139.3941481
12/2/2021,139.377963
12/3/2021,139.3617778
12/4/2021,139.3455926
12/5/2021,139.3294074
12/6/2021,139.3132222
12/7/2021,139.297037
12/8/2021,139.2808519
12/9/2021,139.2646667
12/10/2021,139.2484815
12/11/2021,139.2322963
12/12/2021,139.2161111
12/13/2021,139.1999259
12/14/2021,139.1837407
12/15/2021,139.1675556
12/16/2021,139.1513704
12/17/2021,139.1351852
12/18/2021,139.119
12/19/2021,139.1154444
12/20/2021,139.1118889
12/21/2021,139.1083333
12/22/2021,139.1047778
12/23/2021,139.1012222
12/24/2021,139.0976667
12/25/2021,139.0941111
12/26/2021,139.0905556
12/27/2021,139.087
12/28/2021,139.0834444
12/29/2021,139.0798889
12/30/2021,139.0763333
12/31/2021,139.0727778
1/1/2022,139.0692222
1/2/2022,139.0656667
1/3/2022,139.0621111
1/4/2022,139.0585556
1/5/2022,139.055
1/6/2022,139.0514444
1/7/2022,139.0478889
1/8/2022,139.0443333
1/9/2022,139.0407778
1/10/2022,139.0372222
1/11/2022,139.0336667
1/12/2022,139.0301111
1/13/2022,139.0265556
1/14/2022,139.023
1/15/2022,139.0119259
1/16/2022,139.0008519
1/17/2022,138.9897778
1/18/2022,138.9787037
1/19/2022,138.9676296
1/20/2022,138.9565556
1/21/2022,138.9454815
1/22/2022,138.9344074
1/23/2022,138.9233333
1/24/2022,138.9122593
1/25/2022,138.9011852
1/26/2022,138.8901111
1/27/2022,138.879037
1/28/2022,138.867963
1/29/2022,138.8568889
1/30/2022,138.8458148
1/31/2022,138.8347407
2/1/2022,138.8236667
2/2/2022,138.8125926
2/3/2022,138.8015185
2/4/2022,138.7904444
2/5/2022,138.7793704
2/6/2022,138.7682963
2/7/2022,138.7572222
2/8/2022,138.7461481
2/9/2022,138.7350741
2/10/2022,138.724
2/11/2022,138.7288148
2/12/2022,138.7336296
2/13/2022,138.7384444
2/14/2022,138.7432593
2/15/2022,138.7480741
2/16/2022,138.7528889
2/17/2022,138.7577037
2/18/2022,138.7625185
2/19/2022,138.7673333
2/20/2022,138.7721481
2/21/2022,138.776963
2/22/2022,138.7817778
2/23/2022,138.7865926
2/24/2022,138.7914074
2/25/2022,138.7962222
2/26/2022,138.801037
2/27/2022,138.8058519
2/28/2022,138.8106667
3/1/2022,138.8154815
3/2/2022,138.8202963
3/3/2022,138.8251111
3/4/2022,138.8299259
3/5/2022,138.8347407
3/6/2022,138.8395556
3/7/2022,138.8443704
3/8/2022,138.8491852
3/9/2022,138.854
3/10/2022,138.8468889
3/11/2022,138.8397778
3/12/2022,138.8326667
3/13/2022,138.8255556
3/14/2022,138.8184444
3/15/2022,138.8113333
3/16/2022,138.8042222
3/17/2022,138.7971111
3/18/2022,138.79
3/19/2022,138.7828889
3/20/2022,138.7757778
3/21/2022,138.7686667
3/22/2022,138.7615556
3/23/2022,138.7544444
3/24/2022,138.7473333
3/25/2022,138.7402222
3/26/2022,138.7331111
3/27/2022,138.726
3/28/2022,138.7188889
3/29/2022,138.7117778
3/30/2022,138.7046667
3/31/2022,138.6975556
4/1/2022,138.6904444
4/2/2022,138.6833333
4/3/2022,138.6762222
4/4/2022,138.6691111
4/5/2022,138.662
4/6/2022,138.6752222
4/7/2022,138.6884444
4/8/2022,138.7016667
4/9/2022,138.7148889
4/10/2022,138.7281111
4/11/2022,138.7413333
4/12/2022,138.7545556
4/13/2022,138.7677778
4/14/2022,138.781
4/15/2022,138.7942222
4/16/2022,138.8074444
4/17/2022,138.8206667
4/18/2022,138.8338889
4/19/2022,138.8471111
4/20/2022,138.8603333
4/21/2022,138.8735556
4/22/2022,138.8867778
4/23/2022,138.9
4/24/2022,138.9132222
4/25/2022,138.9264444
4/26/2022,138.9396667
4/27/2022,138.9528889
4/28/2022,138.9661111
4/29/2022,138.9793333
4/30/2022,138.9925556
5/1/2022,139.0057778
5/2/2022,139.019
5/3/2022,139.0546667
5/4/2022,139.0903333
5/5/2022,139.126
5/6/2022,139.1616667
5/7/2022,139.1973333
5/8/2022,139.233
5/9/2022,139.2686667
5/10/2022,139.3043333
5/11/2022,139.34
5/12/2022,139.3756667
5/13/2022,139.4113333
5/14/2022,139.447
5/15/2022,139.4826667
